smiles,0,1
CC(C)c1ncc2c(n1)CCN(C(=O)Cc1ccsc1)C2,7g9y-a,7ga1-a
CC(C)c1ncc2c(n1)CCN(C(=O)NC(C)c1ccsc1)C2,7g9y-a,7ga1-a
CCc1ncc2c(n1)CCN(C(=O)NCCc1ccsc1)C2,7g9y-a,7ga1-a
CC(C)c1ncc2c(n1)CCN(C(=O)NC(C)c1ccsc1)C2,7g9y-a,7ga1-a
CC(NC(=O)N1CCc2ncnc(N)c2C1)c1ccsc1,7g9y-a,7ga1-a
CC(C(=O)N1CCc2nc(C3CC3)ncc2C1)c1ccsc1,7g9y-a,7ga1-a
O=C(CCc1ccc[nH]1)N1CCc2ncnc(-c3ccsc3)c2C1,7g9y-a,7ga1-a
O=C(Cc1noc2ccccc12)N1CCc2ncnc(-c3ccsc3)c2C1,7g9y-a,7ga1-a
O=C(CCCc1ccsc1)N1CCc2ncncc2C1,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(=O)CCCc1ccsc1)C2,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(C(=O)O)c1ccsc1)C2,7g9y-a,7ga1-a
CC(C)(C)c1ncc2c(n1)CCN(C(C(=O)O)c1ccsc1)C2,7g9y-a,7ga1-a
CN(C)c1ncc2c(n1)CCN(S(=O)(=O)Cc1ccsc1)C2,7g9y-a,7ga1-a
O=C(c1ccc(-c2ccsc2)cc1)N1CCc2ncncc2C1,7g9y-a,7ga1-a
CCc1ncc2c(n1)CCN(C(=O)C=Cc1ccsc1)C2,7g9y-a,7ga1-a
Cc1ncc2c(n1)CCN(C(=O)C=Cc1ccsc1)C2,7g9y-a,7ga1-a
CC(C)(C)c1ncc2c(n1)CCN(C(=O)C=Cc1ccsc1)C2,7g9y-a,7ga1-a
Nc1ncc2c(n1)CCN(C(=O)C=Cc1ccsc1)C2,7g9y-a,7ga1-a
O=C(C=Cc1cccs1)N1CCc2ncnc(-c3ccsc3)c2C1,7g9y-a,7ga1-a
Cc1ncnc2c1CN(CC(=O)NCCc1ccsc1)CC2,7g9y-a,7ga1-a
CCc1ncc2c(n1)CCN(C(=O)NCCSCc1ccsc1)C2,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(=O)CCCc1ccsc1)C2,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(C(=O)O)c1ccsc1)C2,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(=O)c1ccsc1)C2,7g9y-a,7ga1-a
Cc1ncc2c(n1)CCN(C(=O)C(=O)N(C)Cc1ccsc1)C2,7g9y-a,7ga1-a
COc1ncnc2c1CN(C(=O)NC(C)Cc1ccsc1)CC2,7g9y-a,7ga1-a
CCN(CC)C(CNC(=O)N1CCc2ncncc2C1)c1ccsc1,7g9y-a,7ga1-a
Nc1ncnc2c1CN(C(=O)NCc1ccsc1)CC2,7g9y-a,7ga1-a
O=C(c1ccsc1)N1CCc2ncncc2C1,7g9y-a,7ga1-a
O=C(c1ccc(-c2ccsc2)cc1)N1CCc2ncncc2C1,7g9y-a,7ga1-a
O=C(C1CCOC1)N1CCc2ncnc(-c3ccsc3)c2C1,7g9y-a,7ga1-a
COCc1ncc2c(n1)CCN(C(=O)c1ccsc1)C2,7g9y-a,7ga1-a
O=C(c1cnc(-c2ccsc2)s1)N1CCc2ncncc2C1,7g9y-a,7ga1-a
O=C(c1cnn2ccccc12)N1CCc2ncnc(-c3ccsc3)c2C1,7g9y-a,7ga1-a
O=S1(=O)CC(c2ncc3c(n2)CCNC3)C1,7ga3-a,7g9y-a
CC(NCCCN1CCC(C(C)(C)C)CC1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)C1CCc2nc(NC(=O)C3CS(=O)(=O)C3)sc2C1,7ga3-a,7g9y-a
CN(CCNC(=O)C1CS(=O)(=O)C1)C(=O)c1cc(C(C)(C)C)on1,7ga3-a,7g9y-a
CN(CCNC(=O)C1CS(=O)(=O)C1)C(=O)C1(C(C)(C)C)CCC1,7ga3-a,7g9y-a
CN(CCNC(=O)C1CS(=O)(=O)C1)C(=O)c1ncn(C(C)(C)C)n1,7ga3-a,7g9y-a
CC(NC(=O)N1CCCN(C(C)(C)C)CC1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(C(F)(F)C(=O)NCC2CCS2(=O)=O)cc1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(SCC(=O)NCC2CS(=O)(=O)C2)cc1,7ga3-a,7g9y-a
CC(C)(C)n1nccc1S(=O)(=O)NCC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)C1CCN(S(=O)(=O)NCC2CS(=O)(=O)C2)CC1,7ga3-a,7g9y-a
CC(C)(C)N1CCN(S(=O)(=O)NCC2CS(=O)(=O)C2)CC1,7ga3-a,7g9y-a
CC(C)(C)c1ccccc1S(=O)(=O)NCC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)C1CCCC(NS(=O)(=O)CC2CS(=O)(=O)C2)CC1,7ga3-a,7g9y-a
CC(C)(C)N1CCC(NS(=O)(=O)CC2CS(=O)(=O)C2)CC1,7ga3-a,7g9y-a
CC(C)(C)c1nc2ccc(NC(=O)C3CS(=O)(=O)C3)cc2s1,7ga3-a,7g9y-a
CC(C)(C)C1CC(=O)N(CCC2CS(=O)(=O)C2)C(=O)N1,7ga3-a,7g9y-a
CC(C)(C)c1cc2ncn(CCC3CS(=O)(=O)C3)c(=O)n2n1,7ga3-a,7g9y-a
CC(C1CS(=O)(=O)C1)N1C(=O)NC2(CC(C(C)(C)C)C2)C1=O,7ga3-a,7g9y-a
CC(C)(C)c1cn(CCC2CS(=O)(=O)C2)cn1,7ga3-a,7g9y-a
CC(C)(C)c1coc(SCC2CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CC(C)(C)C1(N)CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1nsc(C2(N)CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CC(C)(C)n1cc(NC2CS(=O)(=O)C2)cn1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(C2C(N)CS2(=O)=O)cc1,7ga3-a,7g9y-a
CC(C)(C)C1CSC(NC2CS(=O)(=O)C2)=N1,7ga3-a,7g9y-a
CC(C)(C)C1CN=C(NC2CS(=O)(=O)C2)S1,7ga3-a,7g9y-a
CC(C)(C)n1nccc1C1(N)CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1nc(C2(N)CS(=O)(=O)C2)no1,7ga3-a,7g9y-a
CC(C)(C)n1cc(C2(N)CS(=O)(=O)C2)cn1,7ga3-a,7g9y-a
CC(C)(C)c1ncc(C2(N)CS(=O)(=O)C2)s1,7ga3-a,7g9y-a
CC(C)(C)c1csc(C2(N)CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CC(C)(C)c1nsc(NC2CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CN(C(=O)C=Cc1cnc(C(C)(C)C)s1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(Cc1ccc(C(C)(C)C)cc1)CN(C)CC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)n1cc(CC(=O)NCCC2CS(=O)(=O)C2)cn1,7ga3-a,7g9y-a
CC(C)(C)c1cn(CC(=O)NCCC2CS(=O)(=O)C2)nn1,7ga3-a,7g9y-a
CC(C)(C)n1cc(CNC(=O)CNC(=O)CC2CS(=O)(=O)C2)nn1,7ga3-a,7g9y-a
CC(C)(C)c1ccc2c(c1)CN(S(=O)(=O)C1CS(=O)(=O)C1)CC2,7ga3-a,7g9y-a
CC(C)(C)c1cccc(NC(=O)C2CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CC(C)(C)C1CCc2nc(NC(=O)C3CS(=O)(=O)C3)sc2C1,7ga3-a,7g9y-a
CC(C)(C)c1nc2ccc(NC(=O)C3CS(=O)(=O)C3)cc2s1,7ga3-a,7g9y-a
CC(C)(C)N1CCCC(NC(=O)C2CS(=O)(=O)C2)C1,7ga3-a,7g9y-a
CN(CCNC(=O)C1CCS1(=O)=O)C(=O)c1cc(C(C)(C)C)c[nH]1,7ga3-a,7g9y-a
CN(CCNC(=O)c1cc(C(C)(C)C)c[nH]1)C(=O)C1CCS1(=O)=O,7ga3-a,7g9y-a
CC(CNC(=O)C1CS(=O)(=O)C1)NC(=O)c1ccc(C(C)(C)C)[nH]1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(C2(CN)CS(=O)(=O)C2)cc1,7ga3-a,7g9y-a
CC(NS(=O)(=O)Cc1cc(C(C)(C)C)on1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(CNC(=O)C1CS(=O)(=O)C1)n1cc(C(C)(C)C)nn1,7ga3-a,7g9y-a
CN(Cc1cc(C(C)(C)C)[nH]n1)C(=O)NCC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1cc2n(n1)CCN(CC1CS(=O)(=O)C1)C2,7ga3-a,7g9y-a
CC(C)(C)c1cc2n(n1)CCN(C(=O)NCCC1CS(=O)(=O)C1)C2,7ga3-a,7g9y-a
CC(C)(C)c1cc2n(n1)CCN(C1CS(=O)(=O)C1)C2,7ga3-a,7g9y-a
CC(NC(=O)Nc1nnc(C(C)(C)C)s1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(NC(=O)Nc1cccn(C(C)(C)C)c1=O)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(NC(=O)Nc1nc(C(C)(C)C)cs1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C1CS(=O)(=O)C1)N1C(=O)NC2(CC(C(C)(C)C)C2)C1=O,7ga3-a,7g9y-a
CC(C)(C)c1c[nH]c(=S)n1C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1ncc(C2(N)CS(=O)(=O)C2)s1,7ga3-a,7g9y-a
CC(C)(C)c1ncc(C2(O)CS(=O)(=O)C2)s1,7ga3-a,7g9y-a
CC(NS(=O)(=O)c1ccnn1C(C)(C)C)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)C1CCN(C(=O)C(=O)NCCC2CS(=O)(=O)C2)C1,7ga3-a,7g9y-a
CC(CNC(=O)C1CCS1(=O)=O)NC(=O)c1cn(C(C)(C)C)cn1,7ga3-a,7g9y-a
CC(CNCC1CCS1(=O)=O)Cc1ccc(C(C)(C)C)cc1,7ga3-a,7g9y-a
CC(NC(=O)COc1ccccc1C(C)(C)C)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)n1nccc1NC(=O)NC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1cnc(NC(=O)NC2CS(=O)(=O)C2)s1,7ga3-a,7g9y-a
CC(C)(C)c1nc(NC(=O)NC2CS(=O)(=O)C2)n[nH]1,7ga3-a,7g9y-a
CC(NC(=O)C(N)C1CS(=O)(=O)C1)c1ccc(C(C)(C)C)cc1,7ga3-a,7g9y-a
CC(C)(C)c1csc(CCNC(=O)C(N)C2CS(=O)(=O)C2)n1,7ga3-a,7g9y-a
CC(C)(C)c1c[nH]c(=S)n1C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1nnc(SCCC2CS(=O)(=O)C2)[nH]1,7ga3-a,7g9y-a
CN(C(=O)c1cc2c(s1)CCC(C(C)(C)C)C2)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)C1CCc2sc(C(=O)NC3CS(=O)(=O)C3)cc2C1,7ga3-a,7g9y-a
CC(C)(C)C1CCc2sc(C(=O)NCC3CCS3(=O)=O)cc2C1,7ga3-a,7g9y-a
CC(C)(C)C1CN(C(=O)CC2CS(=O)(=O)C2)CCO1,7ga3-a,7g9y-a
CC(C)(C)c1cc(CCNC(=O)C2CCS2(=O)=O)no1,7ga3-a,7g9y-a
CC(C)(C)c1ncc2c(n1)CC1CCC2N1C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1ncc2c(n1)CC1CCC2N1C(=O)NCCC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1cn(C(CCC(N)=O)C(=O)NC2CS(=O)(=O)C2)nn1,7ga3-a,7g9y-a
CC(C)(C)N1CCC(CNC(=O)C2CCS2(=O)=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1cnc(CNC(=O)C2CCS2(=O)=O)o1,7ga3-a,7g9y-a
CN(C(=O)C1CCS1(=O)=O)C1CCC(C(C)(C)C)CC1,7ga3-a,7g9y-a
CC(C)(C)c1ccccc1CNC(=O)C1CCS1(=O)=O,7ga3-a,7g9y-a
CC(C)(C)n1cc(CNC(=O)C2CCS2(=O)=O)nn1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(C(CO)NC(=O)C2CS(=O)(=O)C2)cc1,7ga3-a,7g9y-a
CN(C(=O)CC(C)(C)n1cc(C(C)(C)C)nn1)C1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(OS(=O)(=O)C2CS(=O)(=O)C2)cn1,7ga3-a,7g9y-a
CC(CNC(=O)C1CS(=O)(=O)C1)NC(=O)c1ccc(C(C)(C)C)[nH]1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(CSCC(=O)OCCC2CS(=O)(=O)C2)cc1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(SCC(=O)NC2CS(=O)(=O)C2)cc1,7ga3-a,7g9y-a
CC(C)(C)n1cnnc1SCC(=O)NC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)n1ccnc1SCC(=O)NC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1ccc(C(=O)NC2CS(=O)(=O)C2)s1,7ga3-a,7g9y-a
CC(C)(C)C1CCc2sc(C(=O)NC3CS(=O)(=O)C3)cc2C1,7ga3-a,7g9y-a
CC(C)(C)c1ccc2[nH]c(C(=O)NC3CS(=O)(=O)C3)cc2c1,7ga3-a,7g9y-a
CC(C)(C)N1CC(C(=O)NC2CS(=O)(=O)C2)CC1=O,7ga3-a,7g9y-a
CC(C)(C)n1nnc2ccc(C(=O)NC3CS(=O)(=O)C3)cc21,7ga3-a,7g9y-a
CC(C)(C)C1CC(CNC(=O)C(=O)NCCC2CS(=O)(=O)C2)C1,7ga3-a,7g9y-a
CC(C)(C)C1C(=O)Nc2ccccc2N1CC1CS(=O)(=O)C1,7ga3-a,7g9y-a
CC(C)(C)c1cc2n(n1)CCN(CC1CS(=O)(=O)C1)C2,7ga3-a,7g9y-a
CC(C)(C)c1ncc2c(n1)CC1CCC2N1C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ncc2c(n1)CC1CCC2N1C(=O)NCCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C(=O)NCC1CS(=O)(=O)C1)n1cc(C(C)(C)C)nn1,7g9y-a,7ga3-a
CC(C)(C)c1cnc(CCC(=O)NCC2CS(=O)(=O)C2)o1,7g9y-a,7ga3-a
CC(C)Cc1ccc(C(C)C(=O)NCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1nc(CNS(=O)(=O)CC2CS(=O)(=O)C2)c[nH]1,7g9y-a,7ga3-a
CC(CNC(=O)C1CS(=O)(=O)C1)NC(=O)c1ccc(C(C)(C)C)[nH]1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CCC(=O)NCCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)CC1(C(=O)NCC(O)CN(C)C(=O)C2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CN(C(=O)Cn1nnc(C(C)(C)C)n1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)n1cccc(NC(=O)C(N)C2CS(=O)(=O)C2)c1=O,7g9y-a,7ga3-a
CC(NC(=O)Nc1cccn(C(C)(C)C)c1=O)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)CN1CC(=O)N(CCC2CS(=O)(=O)C2)C1=O,7g9y-a,7ga3-a
CC(C)CN1CC(=O)N(C(C)C2CS(=O)(=O)C2)C1=O,7g9y-a,7ga3-a
CC(C)(C)c1ccnc(NS(=O)(=O)C2CS(=O)(=O)C2)n1,7g9y-a,7ga3-a
CC(C)Cc1ncc(NC(=O)NCCC2CS(=O)(=O)C2)cn1,7g9y-a,7ga3-a
CC(C)Cc1ncc(NC(=O)C2CS(=O)(=O)C2)cn1,7g9y-a,7ga3-a
CC(C)(C)c1cc2n(n1)CCN(C1CS(=O)(=O)C1)C2,7g9y-a,7ga3-a
CC(C)(C)c1cc2n(n1)CCN(CC1CS(=O)(=O)C1)C2,7g9y-a,7ga3-a
CC(C)(C)c1cc2n(n1)CCN(C(=O)NCCC1CS(=O)(=O)C1)C2,7g9y-a,7ga3-a
CC(C)(C)C1CCN(S(=O)(=O)C2CS(=O)(=O)C2)c2ccnn21,7g9y-a,7ga3-a
CC(C)(CN1CCC(=O)NC(C2CS(=O)(=O)C2)C1=O)C1CCC1,7g9y-a,7ga3-a
CC(C)Cc1nnc(NC(=O)CNC(C)C2CS(=O)(=O)C2)s1,7g9y-a,7ga3-a
CC(C)(C)c1cnc(CNCC2CS(=O)(=O)C2)s1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CNCC2CS(=O)(=O)C2)s1,7g9y-a,7ga3-a
CN(Cc1coc(C(C)(C)C)n1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(Cc1nc(C(C)(C)C)no1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)Cn1nccc1CNCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(Cc1ncc(C(C)(C)C)o1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)n1nnc(CNCC2CS(=O)(=O)C2)n1,7g9y-a,7ga3-a
CN(Cc1nnn(C(C)(C)C)n1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)Cn1cc(CNCC2CS(=O)(=O)C2)nn1,7g9y-a,7ga3-a
CN(Cc1nc(C(C)(C)C)co1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)Cc1ccc(CNCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)CC1(CN(C)C2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CC(C)Cc1ccc(C(C)C(=O)NC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)n1cnnc1SCC(=O)NC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc2c(c1)CCN2C(=O)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(C(=O)CCCn1cc(C(C)(C)C)nn1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ncc(C=CC(=O)OCCC2CS(=O)(=O)C2)s1,7g9y-a,7ga3-a
CN(Cc1ccccc1C(C)(C)C)C(=O)C(N)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C(O)CNS(=O)(=O)C2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)CC1CCCN(C(=O)C(N)C2CS(=O)(=O)C2)C1,7g9y-a,7ga3-a
CC(C)(C)C1CCC(CNC(=O)CC2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CN(C(=O)C(O)CC1CCC(C(C)(C)C)CC1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)C1CCC(CC(O)C(=O)NCC2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CC(C)(C)C1CCCCC1NS(=O)(=O)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)C1CCC(CNC(=O)C(N)C2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CC(C)(C)C1CCC(CNS(=O)(=O)C2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CC(C)(C)C1CCC(C(O)C(=O)NCC2CS(=O)(=O)C2)CC1,7g9y-a,7ga3-a
CN(C(=O)C(O)C1CCC(C(C)(C)C)CC1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CCNS(=O)(=O)C2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(S(=O)(=O)NCCC2CS(=O)(=O)C2)nc1,7g9y-a,7ga3-a
CC(C)Cc1ccc(C(C)NS(=O)(=O)C2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1nc(CCNS(=O)(=O)C2CS(=O)(=O)C2)cs1,7g9y-a,7ga3-a
CC(NS(=O)(=O)c1ccnn1C(C)(C)C)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1cc(S(=O)(=O)NCCC2CS(=O)(=O)C2)on1,7g9y-a,7ga3-a
CC(C)(C)c1[nH]ncc1S(=O)(=O)NCCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(NC(=O)C1=NOC(C(C)(C)C)C1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(C(=O)C1=NOC(C(C)(C)C)C1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)C1CC(C(=O)NCC2CS(=O)(=O)C2)=NO1,7g9y-a,7ga3-a
CC(C)CC1CCCCCN1C(=O)C(N)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1OCC(=O)OCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CCC(=O)OCCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(NCCOc1cccc(C(C)(C)C)c1)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(c1ccc(C(C)(C)C)cc1)S(=O)(=O)CC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(SCC1CS(=O)(=O)C1)C(=O)Nc1ccccc1C(C)(C)C,7g9y-a,7ga3-a
CN(C(=O)NCC1CS(=O)(=O)C1)c1ccc(C(C)(C)C)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1C(=O)OCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C(CO)NC(=O)C2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CN(Cc1ccccc1C(C)(C)C)C(=O)C(N)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(NS(=O)(=O)CC1CS(=O)(=O)C1)c1ccc(C(C)(C)C)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CSCC(=O)OCCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(OC(=O)CC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CN(Cc1ccc(C(C)(C)C)cc1)C(=O)CC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1OCC(=O)NCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CN(C(=O)COc1ccccc1C(C)(C)C)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(S(=O)(=O)NC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1cccc(CCNC(=O)C2CS(=O)(=O)C2)c1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C(=O)OCCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(NC(=O)C1CS(=O)(=O)C1)c1ccc(C(C)(C)C)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(SCC(=O)NCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(SCC(=O)NC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C(O)CNS(=O)(=O)C2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1S(=O)(=O)NCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1OCC(=O)NC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccccc1NC(=O)NCCC1CS(=O)(=O)C1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(CCC(=O)NCCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C=NOCC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(NC(=O)C(N)C1CS(=O)(=O)C1)c1ccc(C(C)(C)C)cc1,7g9y-a,7ga3-a
CC(C)(C)c1ccc(C(=O)C(=O)NC2CS(=O)(=O)C2)cc1,7g9y-a,7ga3-a
CC(Cc1ccc(C(C)(C)C)cc1)C(=O)N(C)C1CS(=O)(=O)C1,7g9y-a,7ga3-a
